Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_28_268.jpg;0;0;0;0;99.66999;85.58897;0.0002299207;64.4711;3.446852E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_28_335.jpg;0;0;0;0;99.66999;85.58897;0.0002289391;64.4711;5.112988E-08
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_28_401.jpg;0;0;0;0;99.66999;85.58897;0.0002282855;64.4711;-2.859954E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_28_471.jpg;0;0;0;0;99.66999;85.58897;0.0002276005;64.4711;-6.598832E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_28_539.jpg;0;0;0;0;99.66999;85.58897;0.0002272119;64.4711;-9.231013E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_28_600.jpg;0;0;0;0;99.66999;85.58897;0.0002267526;64.4711;-1.155094E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_28_669.jpg;0;0;0;0;99.66999;85.58897;0.0002265172;64.4711;-1.340981E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_28_735.jpg;0;0;0;0;99.66999;85.58897;0.0002266194;64.4711;-1.434413E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_28_778.jpg;0;0;0;0;99.66999;85.58897;0.0002268983;64.4711;-1.460922E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_28_836.jpg;0;0;0;0;99.66999;85.58897;0.0002273677;64.4711;-1.474909E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_28_903.jpg;0;0;0;0;99.66999;85.58897;0.0002279058;64.4711;-1.470926E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_28_969.jpg;0;0;0;0;99.66999;85.58897;0.0002284145;64.4711;-1.453932E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_29_040.jpg;0;0;0;0;99.66999;85.58897;0.0002289505;64.4711;-1.400753E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_29_101.jpg;0;0;0;0;99.66999;85.58897;0.0002294336;64.4711;-1.324155E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_29_173.jpg;0;0;0;0;99.66999;85.58897;0.0002296672;64.4711;-1.234057E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_29_239.jpg;0;0;0;0;99.66999;85.58897;0.0002300972;64.4711;-1.13404E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_29_305.jpg;0;0;1;0;99.66999;85.58897;0.0002307274;64.4711;-9.775089E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_29_369.jpg;0;0;1;0;99.66999;85.58897;0.0002314638;64.4711;-8.678153E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_29_435.jpg;0;0;1;0;99.66999;85.58897;0.000232477;64.4711;-7.354358E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_29_500.jpg;0;0;1;0;99.66999;85.58897;0.0002334548;64.4711;-5.874425E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_29_568.jpg;0;0;1;0;99.66999;85.58897;0.0002347252;64.4711;-3.753742E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_29_637.jpg;0;0;1;0;99.66999;85.58897;0.0002351768;64.4711;-2.365689E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_29_705.jpg;0;0;1;0;99.66999;85.58897;0.000235322;64.4711;-1.074405E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_29_770.jpg;0;0;1;0;99.66999;85.58897;0.0002352138;64.4711;-1.14066E-07
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_29_841.jpg;0;0;1;0;99.66999;85.58897;0.0002351057;64.4711;8.462762E-07
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_29_901.jpg;0;0;1;0;99.66999;85.58897;0.0002348935;64.4711;1.783035E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_29_973.jpg;0;0;1;0;99.66999;85.58897;0.0002346342;64.4711;2.927965E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_30_038.jpg;0;0;1;0;99.66999;85.58897;0.0002344514;64.4711;3.734618E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_30_102.jpg;0;0;1;0;99.66999;85.58897;0.0002342863;64.4711;4.46321E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_30_168.jpg;0;0;1;0;99.66999;85.58897;0.0002336755;64.4711;5.227588E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_30_258.jpg;0;0;1;0;99.66999;85.58897;0.0002331059;64.4711;5.809822E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_30_336.jpg;0;0;1;0;99.66999;85.58897;0.0002325894;64.4711;6.157863E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_30_408.jpg;0;0;1;0;99.66999;85.58897;0.0002321259;64.4711;6.271714E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_30_446.jpg;0;0;1;0;99.66999;85.58897;0.0002319118;64.4711;6.250573E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_30_509.jpg;0;0;1;0;99.66999;85.58897;0.0002316114;64.4711;6.127795E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_30_571.jpg;0;0;1;0;99.66999;85.58897;0.0002313404;64.4711;5.874907E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_30_641.jpg;0;0;1;0;99.66999;85.58897;0.0002311047;64.4711;5.465894E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_30_693.jpg;0;0;1;0;99.66999;85.58897;0.0002308927;64.4711;4.952801E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_30_734.jpg;0;0;1;0;99.66999;85.58897;0.000230767;64.4711;4.541339E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_30_828.jpg;0;0;1;0;99.66999;85.58897;0.0002305001;64.4711;3.304539E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_30_870.jpg;0;0;0;0;99.66999;85.58897;0.0002304098;64.4711;2.736958E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_30_935.jpg;0;0;0;0;99.66999;85.58897;0.0002302862;64.4711;1.833546E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_31_001.jpg;0;0;0;0;99.66999;85.58897;0.0002301743;64.4711;8.78083E-07
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_31_053.jpg;0;0;0;0;99.66999;85.58897;0.0002303158;64.4711;2.53578E-07
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_31_175.jpg;0;0;0;0;99.66999;85.58897;0.0002311428;64.4711;-9.816227E-07
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_31_236.jpg;0;0;0;0;99.66999;85.58897;0.0002316024;64.4711;-1.561414E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_31_301.jpg;0;0;0;0;99.66999;85.58897;0.0002323035;64.4711;-1.758208E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_31_377.jpg;0;0;0;0;99.66999;85.58897;0.0002330695;64.4711;-2.241237E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_31_439.jpg;0;0;0;0;99.66999;85.58897;0.000233586;64.4711;-2.589281E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_31_503.jpg;0;0;0;0;99.66999;85.58897;0.0002340908;64.4711;-2.885277E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_31_571.jpg;0;0;0;0;99.66999;85.58897;0.0002347173;64.4711;-3.235763E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_31_638.jpg;0;0;0;0;99.66999;85.58897;0.0002351003;64.4711;-3.477278E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_31_699.jpg;0;0;0;0;99.66999;85.58897;0.0002355461;64.4711;-3.513065E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_31_767.jpg;0;0;0;0;99.66999;85.58897;0.0002360155;64.4711;-3.652938E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_31_835.jpg;0;0;0;0;99.66999;85.58897;0.0002363395;64.4711;-3.63424E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_31_901.jpg;0;0;0;0;99.66999;85.58897;0.0002365418;64.4711;-3.561065E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_31_969.jpg;0;0;0;0;99.66999;85.58897;0.0002365064;64.4711;-3.404936E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_32_036.jpg;0;0;0;0;99.66999;85.58897;0.0002364593;64.4711;-3.196769E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_32_102.jpg;0;0;0;0;99.66999;85.58897;0.0002363944;64.4711;-2.910537E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_32_168.jpg;0;0;0;0;99.66999;85.58897;0.0002361038;64.4711;-2.593391E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_32_239.jpg;0;0;0;0;99.66999;85.58897;0.0002356226;64.4711;-2.401479E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_32_303.jpg;0;0;0;0;99.66999;85.58897;0.0002352042;64.4711;-2.003839E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_32_370.jpg;0;0;0;0;99.66999;85.58897;0.0002344677;64.4711;-1.650916E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_32_435.jpg;0;0;0;0;99.66999;85.58897;0.0002339512;64.4711;-1.302875E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_32_501.jpg;0;0;0;0;99.66999;85.58897;0.0002333423;64.4711;-1.030456E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_32_568.jpg;0;0;0;0;99.66999;85.58897;0.0002325882;64.4711;-5.994627E-07
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_32_635.jpg;0;0;0;0;99.66999;85.58897;0.0002321521;64.4711;-1.237617E-07
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_32_699.jpg;0;0;0;0;99.66999;85.58897;0.0002315256;64.4711;2.267217E-07
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_32_768.jpg;0;0;0;0;99.66999;85.58897;0.0002307832;64.4711;6.056671E-07
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_32_835.jpg;0;0;0;0;99.66999;85.58897;0.0002302784;64.4711;9.016628E-07
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_32_899.jpg;0;0;0;0;99.66999;85.58897;0.0002298601;64.4711;1.299303E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_32_971.jpg;0;0;0;0;99.66999;85.58897;0.000229153;64.4711;1.522123E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_33_036.jpg;-3.984175;0;0;0;99.66999;85.58897;0.0002312373;63.86843;4.281766E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_33_102.jpg;-7.919641;0;0;0;99.66999;85.58897;0.0002326949;62.67977;8.695623E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_33_169.jpg;-7.959294;0;0;0;99.66999;85.58897;0.0002322776;60.52266;1.52529E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_33_236.jpg;-11.86163;0;0;0;99.66999;85.58897;0.0002327314;58.51006;2.092949E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_33_300.jpg;-7.902818;0;0;0;99.66999;85.58897;0.0002339356;56.85044;2.525475E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_33_373.jpg;-3.790183;0;0;0;99.66999;85.58897;0.0002351589;55.68603;2.541057E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_33_435.jpg;0.1763535;0;0;0;99.66999;85.58897;0.0002368003;55.60405;2.184721E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_33_500.jpg;0;0;0;0;99.66999;85.58897;0.0002382202;55.60405;1.725945E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_33_570.jpg;0;0;0;0;99.66999;85.58897;0.0002400893;55.60405;1.158181E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_33_637.jpg;0;0;0;0;99.66999;85.58897;0.000241485;55.60405;7.43343E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_33_707.jpg;4.001756;0;0;0;99.66999;85.58897;0.0002437008;56.3259;1.028265E-07
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_33_775.jpg;8.123088;0;0;0;99.66999;85.58897;0.0002444405;57.66883;-8.145515E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_33_836.jpg;11.96064;0;0;0;99.66999;85.58897;0.0002446132;59.71949;-1.839173E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_33_900.jpg;11.78172;0;0;0;99.66999;85.58897;0.000242691;62.09126;-2.890635E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_33_970.jpg;11.54815;0;0;0;99.66999;85.58897;0.0002418567;65.12032;-3.992492E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_34_034.jpg;7.690573;0;0;0;99.66999;85.58897;0.0002409471;66.62209;-4.319388E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_34_085.jpg;5.719213;0;0;0;99.66999;85.58897;0.0002406956;67.30839;-4.351814E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_34_138.jpg;1.178112;0;0;0;99.66999;85.58897;0.0002390444;67.70654;-4.111429E-05
