Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_34_207.jpg;0;0;0;0;99.66999;85.58897;0.000237726;67.70654;-3.552748E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_34_272.jpg;0;0;0;0;99.66999;85.58897;0.0002369451;67.70654;-3.046022E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_34_338.jpg;0;0;0;0;99.66999;85.58897;0.0002362343;67.70654;-2.464491E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_34_409.jpg;0;0;0;0;99.66999;85.58897;0.0002350718;67.70654;-1.764054E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_34_473.jpg;0;0;0;0;99.66999;85.58897;0.0002343646;67.70654;-1.239558E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_34_538.jpg;0;0;0;0;99.66999;85.58897;0.000233527;67.70654;-7.040356E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_34_603.jpg;-3.916569;0;0;0;99.66999;85.58897;0.000233939;67.23151;-2.794019E-07
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_34_670.jpg;-7.780209;0;0;0;99.66999;85.58897;0.0002333799;65.58804;1.142129E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_34_738.jpg;-7.77307;0;0;0;99.66999;85.58903;0.0002336425;64.0657;2.001431E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_34_800.jpg;-3.481207;0;0;0;99.66999;85.58903;0.0002338477;63.16444;2.599904E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_34_870.jpg;0.09239674;0;0;0;99.66999;85.58903;0.000234604;62.94784;2.795206E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_34_939.jpg;0;0;0;0;99.66999;85.58903;0.0002342864;62.94784;2.790311E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_35_005.jpg;0;0;0;0;99.66999;85.58903;0.0002339673;62.94784;2.694822E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_35_058.jpg;0;0;0;0;99.66999;85.58903;0.0002336646;62.94784;2.638144E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_35_118.jpg;-5.307484;0;0;0;99.66999;85.58903;0.0002331369;62.24342;2.781054E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_35_215.jpg;-6.842151;0;0;0;99.66999;85.58906;0.0002322355;60.19077;3.21607E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_35_261.jpg;-12.26346;0;0;0;99.66999;85.58907;0.0002315529;58.71919;3.556892E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_35_320.jpg;-9.332285;0;0;0;99.66999;85.58907;0.0002308101;56.87779;3.801825E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_35_371.jpg;-5.936766;0;0;0;99.66999;85.58907;0.0002307558;55.72305;3.609158E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_35_436.jpg;-1.937456;0;0;0;99.66999;85.58907;0.0002314709;55.10038;3.198303E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_35_506.jpg;0;0;0;0;99.66999;85.58907;0.0002325471;55.07676;2.342119E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_35_609.jpg;0;0;0;0;99.66999;85.58907;0.0002334286;55.07676;1.17276E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_35_669.jpg;0;0;0;0;99.66999;85.58907;0.0002343538;55.07676;5.585687E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_35_737.jpg;0;0;0;0;99.66999;85.58907;0.0002351131;55.07676;-3.846515E-07
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_35_837.jpg;0;0;0;0;99.66999;85.58907;0.0002355589;55.07676;-8.914903E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_35_929.jpg;0;0;0;0;99.66999;85.58907;0.0002361683;55.07676;-1.476456E-05
Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_35_974.jpg;0;0;0;0;99.66999;85.58907;0.0002365662;55.07676;-1.816352E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_36_037.jpg;0;0;0;0;99.66999;85.58907;0.0002367343;55.07676;-2.118729E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_36_099.jpg;0;0;0;0;99.66999;85.58907;0.000236892;55.07676;-2.382272E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_36_175.jpg;0;0;0;0;99.66999;85.58907;0.0002367341;55.07676;-2.616588E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_36_239.jpg;0;0;0;0;99.66999;85.58907;0.0002363635;55.07676;-2.712155E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_36_302.jpg;0;0;0;0;99.66999;85.58907;0.0002363634;55.07676;-2.712155E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_36_372.jpg;0;0;0;0;99.66999;85.58907;0.0002359677;55.07676;-2.657477E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_36_435.jpg;0;0;0;0;99.66999;85.58907;0.0002354759;55.07676;-2.572259E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_36_502.jpg;0;0;0;0;99.66999;85.58907;0.0002351934;55.07676;-2.446892E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_36_568.jpg;0;0;0;0;99.66999;85.58907;0.0002349921;55.07676;-2.240656E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_36_635.jpg;0;0;0;0;99.66999;85.58907;0.0002346731;55.07676;-2.032531E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_36_700.jpg;0;0;0;0;99.66999;85.58907;0.0002345954;55.07676;-1.794439E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_36_769.jpg;0;0;0;0;99.66999;85.58907;0.0002348723;55.07676;-1.45569E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_36_836.jpg;0;0;0;0;99.66999;85.58907;0.000234988;55.07676;-1.17236E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_36_902.jpg;0;0;0;0;99.66999;85.58907;0.0002347982;55.07676;-8.986372E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_36_972.jpg;0;0;0;0;99.66999;85.58907;0.0002344758;55.07676;-5.116154E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_37_037.jpg;0;0;0;0;99.66999;85.58907;0.0002345959;55.07676;-3.008616E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_37_102.jpg;0;0;0;0;99.66999;85.58907;0.0002346784;55.07676;-1.136713E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_37_169.jpg;0;0;0;0;99.66999;85.58907;0.0002346864;55.07676;1.327123E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_37_234.jpg;0;0;0;0;99.66999;85.58907;0.0002346991;55.07676;3.065207E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_37_301.jpg;0;0;0;0;99.66999;85.58907;0.0002347277;55.07676;4.752373E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_37_368.jpg;0;0;0;0;99.66999;85.58907;0.0002345745;55.07676;6.662043E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_37_434.jpg;0;0;0;0;99.66999;85.58907;0.0002345117;55.07676;7.928842E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_37_499.jpg;0;0;0;0;99.66999;85.58907;0.0002346627;55.07676;8.871366E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_37_568.jpg;0;0;0;0;99.66999;85.58907;0.0002350436;55.07676;9.438702E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_37_636.jpg;0;0;0;0;99.66999;85.58907;0.000235285;55.07676;9.738382E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_37_703.jpg;0;0;0;0;99.66999;85.58907;0.0002353387;55.07676;9.923113E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_37_770.jpg;0;0;0;0;99.66999;85.58907;0.0002354566;55.07676;9.904229E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_37_834.jpg;0;0;0;0;99.66999;85.58907;0.0002355207;55.07676;9.700628E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_37_899.jpg;0;0;0;0;99.66999;85.58907;0.0002354451;55.07676;9.229363E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_37_968.jpg;0;0;0;0;99.66999;85.58907;0.0002353101;55.07676;8.23594E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_38_035.jpg;0;0;0;0;99.66999;85.58907;0.0002352769;55.07676;7.27454E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_38_099.jpg;0;0;0;0;99.66999;85.58907;0.0002352917;55.07676;6.16043E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_38_169.jpg;0;0;0;0;99.66999;85.58907;0.0002353649;55.07676;4.505279E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_38_235.jpg;0;0;0;0;99.66999;85.58907;0.0002351544;55.07676;3.040592E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_38_303.jpg;0;0;0;0;99.66999;85.58907;0.0002349758;55.07676;1.4741E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_38_368.jpg;0;0;0;0;99.66999;85.58907;0.0002347379;55.07676;-6.145487E-07
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_38_434.jpg;0;0;1;0;99.66999;85.58907;0.0002345594;55.07676;-2.18104E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_38_505.jpg;0;0;1;0;99.66999;85.58907;0.0002343214;55.07676;-4.269702E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_38_570.jpg;0;0;1;0;99.66999;85.58907;0.0002343579;55.07676;-5.097277E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_38_636.jpg;0;0;1;0;99.66999;85.58907;0.0002340788;55.07676;-5.632586E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_38_701.jpg;0;0;1;0;99.66999;85.58907;0.0002339392;55.07676;-5.900237E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_38_770.jpg;0;0;1;0;99.66999;85.58907;0.0002339072;55.07676;-5.798433E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_38_836.jpg;0;0;1;0;99.66999;85.58907;0.0002341268;55.07676;-5.785295E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_38_905.jpg;0;0;1;0;99.66999;85.58907;0.0002339073;55.07676;-5.798433E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_38_971.jpg;0;0;1;0;99.66999;85.58907;0.0002338752;55.07676;-5.696629E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_39_037.jpg;0;0;1;0;99.66999;85.58907;0.0002340788;55.07676;-5.632586E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_39_103.jpg;0;0;1;0;99.66999;85.58907;0.0002340147;55.07676;-5.428979E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_39_168.jpg;0;0;1;0;99.66999;85.58907;0.0002341326;55.07676;-5.447862E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_39_237.jpg;0;0;1;0;99.66999;85.58907;0.0002342024;55.07676;-5.31403E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_39_299.jpg;0;0;1;0;99.66999;85.58907;0.0002343579;55.07676;-5.097277E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_39_369.jpg;0;0;1;0;99.66999;85.58907;0.0002344334;55.07676;-4.626012E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_39_436.jpg;0;0;1;0;99.66999;85.58907;0.0002345032;55.07676;-4.492187E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_39_507.jpg;0;0;1;0;99.66999;85.58907;0.0002343854;55.07676;-4.47331E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_39_568.jpg;0;0;1;0;99.66999;85.58907;0.0002343534;55.07676;-4.371506E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_39_638.jpg;0;0;1;0;99.66999;85.58907;0.0002341178;55.07676;-4.333745E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_39_702.jpg;0;0;1;0;99.66999;85.58907;0.0002340537;55.07676;-4.130145E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_39_768.jpg;0;0;1;0;99.66999;85.58907;0.000233786;55.07676;-3.99058E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_39_826.jpg;0;0;1;0;99.66999;85.58907;0.000233722;55.07676;-3.786973E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_39_871.jpg;0;0;1;0;99.66999;85.58907;0.000233674;55.07676;-3.634264E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_39_942.jpg;0;0;1;0;99.66999;85.58907;0.0002335779;55.07676;-3.328852E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_40_018.jpg;0;0;1;0;99.66999;85.58907;0.0002334498;55.07676;-2.921637E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_40_074.jpg;0;0;1;0;99.66999;85.58907;0.0002333537;55.07676;-2.616226E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_40_140.jpg;0;0;1;0;99.66999;85.58907;0.0002332576;55.07676;-2.310814E-06
